assay	feature_id	logFC	CI.L	CI.R	logLik	t	AveExpr	p_value	adj_p_value	contrast	full_model
metab-u-lrppos	TG 51:2	-0.0212352305142775	-0.166909744778625	0.12443928375007	-293.567045290282	-0.287340100879824	28.1987114803906	0.774131282537305	0.85941673595962	SexMale	~ Sex
metab-u-lrppos	PC O-38:6	-0.0376388613447349	-0.304874551471308	0.229596828781838	-305.706828675911	-0.277629017672586	17.2562804336461	0.781566445633301	0.85941673595962	SexMale	~ Sex
metab-u-lrppos	DG 16:0_16:0	-0.016093395141367	-0.131450424900132	0.0992636346173977	-264.628445842626	-0.274996045273641	19.4153626480632	0.783585847492595	0.85941673595962	SexMale	~ Sex
metab-u-lrppos	TG 18:2_18:2_22:4	0.0299034593734776	-0.226419016871895	0.286225935618851	-251.177417773583	0.229962796486289	24.1918616235845	0.81834138130331	0.890355422858001	SexMale	~ Sex
metab-u-lrppos	TG 49:4	0.0164337028639536	-0.147940586610505	0.180807992338412	-312.45612901193	0.197071753355538	22.8170771532743	0.843959316482048	0.910940214615544	SexMale	~ Sex
metab-u-lrppos	TG 18:0_18:1_22:6	0.0272692784900787	-0.266429910101579	0.320968467081736	-224.431712985264	0.183017972283337	22.1076510668927	0.854958011508458	0.912539409262086	SexMale	~ Sex
metab-u-lrppos	TG 66:3	-0.019036531193015	-0.229798659276242	0.191725596890212	-161.455136690522	-0.178040202094863	17.0254261073906	0.858860620481963	0.912539409262086	SexMale	~ Sex
metab-u-lrppos	TG 54:1	0.0125899975710775	-0.135766174693333	0.160946169835488	-393.117723754045	0.167279555412599	28.4222606860814	0.867308801842745	0.914161229282427	SexMale	~ Sex
metab-u-lrppos	TG 53:2	-0.0087033726517796	-0.11661087722031	0.0992041319167511	-234.296322288587	-0.158985958163348	27.719937228799	0.873830586814084	0.914161229282427	SexMale	~ Sex
metab-u-lrppos	TG 52:1	-0.00792702631143338	-0.114432149099202	0.0985780964763349	-352.353929579891	-0.146710987777982	29.6296762728876	0.883498915582861	0.917220248238695	SexMale	~ Sex
metab-u-lrppos	TG 65:3	0.0110216305310834	-0.19223301598778	0.214276277049947	-262.765014824769	0.106887816314472	18.3946646288036	0.91497858904945	0.936637096347875	SexMale	~ Sex
metab-u-lrppos	TG 18:1_18:1_18:2	-0.00970366405231588	-0.190785413206072	0.17137808510144	-215.141082483257	-0.105629180507287	29.893654246894	0.915975983928436	0.936637096347875	SexMale	~ Sex
metab-u-lrppos	TG 18:1_18:2_18:2	0.00421394127327358	-0.123437254202086	0.131865136748633	-344.948345019287	0.0650708427259831	30.3311578446024	0.948178628207	0.954712067798515	SexMale	~ Sex
