"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","Matching.Attribute","name","NeighborhoodConnectivity","nms.score.avg","nms.score.EE","nms.score.RE","Outdegree","PartnerOfMultiEdgedNodePairs","SCION.magical.NMS","selected","SelfLoops","shared name","Stress"
"0.0","0.0","0.0","1.0","0","2","2","false","NXPE3","NXPE3","1547.5","4.899845E-4","5.79087E-4","4.00882E-4","0","0","9.74622345089887E-4","false","0","NXPE3","0"
"0.0","0.0","0.0","0.5","0","2","2","false","MREG","MREG","1201.0","2.243105E-4","2.4818E-4","2.00441E-4","0","0","0.00163465883496843","false","0","MREG","0"
"0.0","0.0","0.0","0.1","0","6","6","false","SOX15","SOX15","815.3333333333334","0.0072325285","0.004810299","0.009654758","0","0","0.00547082390115853","false","0","SOX15","0"
"0.0","0.0","0.0","0.0","0","5","5","false","NAF1","NAF1","917.0","2.919143355393779E-4","8.27266710787558E-5","5.01102E-4","0","0","3.61080352414424E-4","false","0","NAF1","0"
"0.0","0.0","0.0","0.2","0","5","5","false","MAU2","MAU2","1120.2","0.009804946","0.004810299","0.014799593","0","0","0.00485708735166357","false","0","MAU2","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","CASP8AP2","CASP8AP2","1071.0","0.00512804","0.0","0.01025608","0","0","0.00268664045671723","false","0","CASP8AP2","0"
"0.0","0.0","0.0","0.05","0","5","5","false","QRICH2","QRICH2","732.4","3.332775E-4","1.65453E-4","5.01102E-4","0","0","0.00198010946963562","false","0","QRICH2","0"
"0.0","0.0","0.0","0.2","0","5","5","false","MARCHF6","MARCHF6","808.0","0.008983033","0.017765625","2.00441E-4","0","0","0.00470494040143376","false","0","MARCHF6","0"
"0.0","0.0","0.0","0.19047619047619047","0","7","7","false","RTN4IP1","RTN4IP1","955.2857142857143","0.0067108689999999995","0.002263673","0.011158065","0","0","0.0125685918280214","false","0","RTN4IP1","0"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","PDGFC","PDGFC","1175.6666666666667",,,"0.004562108","0","0","0.00185130704641708","false","0","PDGFC","0"
"0.0","0.0","0.0","0.02197802197802198","0","14","14","false","ERLEC1","ERLEC1","465.35714285714283","0.0026708179999999997","5.79087E-4","0.004762549","0","0","0.00726554459483996","false","0","ERLEC1","0"
"0.0","0.0","0.0","0.15","0","5","5","false","MTRES1","MTRES1","1089.0","6.466905000000001E-4","9.9272E-4","3.00661E-4","0","0","0.00374357072782258","false","0","MTRES1","0"
"0.0","0.0","0.0","0.4166666666666667","0","4","4","false","RPS6KA2","RPS6KA2","1259.75","0.0022699359999999997","5.79087E-4","0.003960785","0","0","0.00474589703642217","false","0","RPS6KA2","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","TRPM4","TRPM4","881.75","0.0025356095","9.09993E-4","0.004161226","0","0","0.00417686715071989","false","0","TRPM4","0"
"0.0","0.0","0.0","0.13333333333333333","0","6","6","false","HRC","HRC","791.5","0.0024703769999999997","5.79087E-4","0.004361667","0","0","0.00667811883148293","false","0","HRC","0"
"0.0","0.0","0.0","0.25","0","4","4","false","CDKAL1","CDKAL1","1028.75","6.140745E-4","8.27267E-4","4.00882E-4","0","0","0.00572466406635493","false","0","CDKAL1","0"
"0.0","0.0","0.0","0.15","0","5","5","false","KCNIP2","KCNIP2","704.8","8.646255E-4","8.27267E-4","9.01984E-4","0","0","0.00442675718789291","false","0","KCNIP2","0"
"0.0","0.0","0.0","0.26666666666666666","0","6","6","false","SPEG","SPEG","1139.8333333333333","0.0110530755","0.016341398","0.005764753","0","0","0.0227496883512096","false","0","SPEG","0"
"0.0","0.0","0.0","0.13333333333333333","0","6","6","false","CYP2E1","CYP2E1","801.6666666666666","0.0024226378355393778","8.27266710787558E-5","0.004762549","0","0","0.00472828492844504","false","0","CYP2E1","0"
"0.0","0.0","0.0","1.0","0","2","2","false","NIPSNAP2","NIPSNAP2","1547.5",,,"0.003960785","0","0","9.74622345089887E-4","false","0","NIPSNAP2","0"
"0.0","0.0","0.0","0.11904761904761904","0","22","22","false","TFRC","TFRC","488.5","0.0065280845","0.012855728","2.00441E-4","0","0","0.0985773951201162","false","0","TFRC","0"
"0.0","0.0","0.0","0.041666666666666664","0","9","9","false","CEP85","CEP85","434.55555555555554","3.985105E-4","4.9636E-4","3.00661E-4","0","0","0.00469999175207721","false","0","CEP85","0"
"0.0","0.0","0.0","0.09722222222222222","0","9","9","false","PAK4","PAK4","603.5555555555555","0.006433774","0.012366446","5.01102E-4","0","0","0.0116796383241123","false","0","PAK4","0"
"0.0","0.0","0.0","0.021645021645021644","0","22","22","false","ACADVL","ACADVL","327.90909090909093","0.0026008424999999996","0.0012409","0.003960785","0","0","0.0215279623236903","false","0","ACADVL","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","MED18","MED18","1279.75","0.00423006","9.09993E-4","0.007550127","0","0","0.00440617882078913","false","0","MED18","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","MEPCE","MEPCE","1040.5","0.0021219763355393778","8.27266710787558E-5","0.004161226","0","0","0.00293653049389025","false","0","MEPCE","0"
"0.0","0.0","0.0","0.15","0","5","5","false","NONO","NONO","1029.6","0.0026708235","0.005141206","2.00441E-4","0","0","0.00516158135134235","false","0","NONO","0"
"0.0","0.0","0.0","0.0","0","3","3","false","AP1M1","AP1M1","1037.0","3.8101650000000003E-4","6.61813E-4","1.0022E-4","0","0","8.08028986974538E-4","false","0","AP1M1","0"
"0.0","0.0","0.0","0.08333333333333333","0","4","4","false","DERL2","DERL2","933.5","0.005598739","0.011197478","0.0","0","0","0.00226897375156715","false","0","DERL2","0"
"0.0","0.0","0.0","0.06593406593406594","0","14","14","false","CCDC62","CCDC62","382.14285714285717",,,"0.009955419","0","0","0.0234485191814636","false","0","CCDC62","0"
"0.0","0.0","0.0","0.5","0","3","3","false","TSG101","TSG101","1222.6666666666667","0.0011318365","0.002263673","0.0","0","0","0.00538119582191764","false","0","TSG101","0"
"0.0","0.0","0.0","0.13333333333333333","0","6","6","false","RGN","RGN","892.8333333333334","6.05327E-4","9.09993E-4","3.00661E-4","0","0","0.00451163671699638","false","0","RGN","0"
"0.0","0.0","0.0","0.13636363636363635","0","11","11","false","ECHDC2","ECHDC2","844.0","0.036291623","0.036175545","0.036407701","0","0","0.0180962168335712","false","0","ECHDC2","0"
"0.0","0.0","0.0","0.0","0","4","4","false","PPP2R3A","PPP2R3A","875.25","1.916938355393779E-4","8.27266710787558E-5","3.00661E-4","0","0","8.75035151541679E-4","false","0","PPP2R3A","0"
"0.0","0.0","0.0","0.07142857142857142","0","8","8","false","PKDREJ","PKDREJ","723.75","0.00664006","0.004527347","0.008752773","0","0","0.00849223392415226","false","0","PKDREJ","0"
"0.0","0.0","0.0","0.13333333333333333","0","6","6","false","GSDMC","GSDMC","750.8333333333334","0.004981714","9.09993E-4","0.009053435","0","0","0.00940076727383203","false","0","GSDMC","0"
"0.0","0.0","0.0","0.0","0","2","2","false","TTC38","TTC38","1632.5","4.899845E-4","5.79087E-4","4.00882E-4","0","0","7.89166869395988E-4","false","0","TTC38","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","RNF2","RNF2","934.3333333333334","2.6567400000000003E-4","3.30907E-4","2.00441E-4","0","0","0.00202403236375067","false","0","RNF2","0"
"4.4372956562354045","0.47482655528322304","0.22536249046077733","0.027567567567567567","7","75","6","false","ZNF341","ZNF341","109.68","0.0056488319999999995","0.007136438","0.004161226","69","0","0.347355547667314","false","0","ZNF341","108465687"
"0.0","0.0","0.0","0.2","0","5","5","false","POLN","POLN","1065.2","0.0074448245","4.9636E-4","0.014393289","0","0","0.00551969544463013","false","0","POLN","0"
"0.0","0.0","0.0","0.2","0","5","5","false","PILRB","PILRB","1151.6","0.007382859","0.004810299","0.009955419","0","0","0.00659225543348271","false","0","PILRB","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","PPP1R12B","PPP1R12B","1483.0","5.55217E-4","9.09993E-4","2.00441E-4","0","0","0.00311993687961454","false","0","PPP1R12B","0"
"0.0","0.0","0.0","0.35","0","5","5","false","ZCCHC9","ZCCHC9","973.2","0.005143163","3.30907E-4","0.009955419","0","0","0.00646048675113753","false","0","ZCCHC9","0"
"0.0","0.0","0.0","0.1","0","5","5","false","INPP5E","INPP5E","825.2","1.503305E-4","0.0","3.00661E-4","0","0","9.74622345089887E-4","false","0","INPP5E","0"
"0.0","0.0","0.0","0.5","0","3","3","false","TIMM21","TIMM21","1375.3333333333333","0.008059856","0.012359368","0.003760344","0","0","0.00345470644589104","false","0","TIMM21","0"
"0.0","0.0","0.0","0.0","0","4","4","false","GSE1","GSE1","991.25","1.916938355393779E-4","8.27266710787558E-5","3.00661E-4","0","0","6.44734728430218E-4","false","0","GSE1","0"
"0.0","0.0","0.0","0.0","0","3","3","false","CELF1","CELF1","1026.3333333333333","1.8294699999999998E-4","1.65453E-4","2.00441E-4","0","0","3.12936305425834E-4","false","0","CELF1","0"
"0.0","0.0","0.0","0.08333333333333333","0","4","4","false","ZSCAN5A","ZSCAN5A","824.0","4.549965E-4","9.09993E-4","0.0","0","0","0.00102276639207848","false","0","ZSCAN5A","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","TAF5","TAF5","930.25","0.002080613","0.0","0.004161226","0","0","0.00251886378874018","false","0","TAF5","0"
"0.0","0.0","0.0","0.15","0","5","5","false","PIAS3","PIAS3","959.4","0.008891986","5.79087E-4","0.017204885","0","0","0.00522588251334205","false","0","PIAS3","0"
"0.0","0.0","0.0","0.0","0","2","2","false","PAK1","PAK1","1627.0","1.002205E-4","0.0","2.00441E-4","0","0","1.92576187954359E-4","false","0","PAK1","0"
"0.0","0.0","0.0","0.10476190476190476","0","15","15","false","DUSP13","DUSP13","601.6","0.0029714795","5.79087E-4","0.005363872","0","0","0.0330839469731597","false","0","DUSP13","0"
"0.0","0.0","0.0","0.15","0","5","5","false","ENAM","ENAM","1010.4",,,"0.014393289","0","0","0.00423345350345554","false","0","ENAM","0"
"0.0","0.0","0.0","0.25","0","4","4","false","DCAF15","DCAF15","1251.5","0.0137035705","0.012607548","0.014799593","0","0","0.00372794101007534","false","0","DCAF15","0"
"0.0","0.0","0.0","0.14285714285714285","0","8","8","false","CPSF7","CPSF7","880.125","0.0158338885","0.019078457","0.01258932","0","0","0.00820060348231321","false","0","CPSF7","0"
"0.0","0.0","0.0","0.3","0","6","6","false","TOE1","TOE1","1167.3333333333333","0.0159564305","0.017837557","0.014075304","0","0","0.0102010912198335","false","0","TOE1","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","TUT7","TUT7","1383.3333333333333","8.40756E-4","5.79087E-4","0.001102425","0","0","0.00558794673465321","false","0","TUT7","0"
"0.0","0.0","0.0","0.06666666666666667","0","6","6","false","JPH2","JPH2","756.5","1.8294699999999998E-4","1.65453E-4","2.00441E-4","0","0","0.00257545014147583","false","0","JPH2","0"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","MRPL22","MRPL22","1429.3333333333333","4.3987400000000004E-4","5.79087E-4","3.00661E-4","0","0","0.00229726692793498","false","0","MRPL22","0"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","FHIP2A","FHIP2A","1548.0","7.055475E-4","9.09993E-4","5.01102E-4","0","0","0.00434959246805348","false","0","FHIP2A","0"
"0.0","0.0","0.0","0.06153846153846154","0","40","40","false","MAPRE3","MAPRE3","336.575","0.0094810375","0.012607548","0.006354527","0","0","0.162051974304334","false","0","MAPRE3","0"
"0.0","0.0","0.0","0.14545454545454545","0","11","11","false","SPATS2","SPATS2","869.0909090909091","0.0289994705","0.039909395","0.018089546","0","0","0.0195834772684472","false","0","SPATS2","0"
"0.0","0.0","0.0","0.1","0","6","6","false","ANK3","ANK3","909.3333333333334","0.0060927105","0.008625518","0.003559903","0","0","0.00573634365607878","false","0","ANK3","0"
"0.0","0.0","0.0","0.16666666666666666","0","6","6","false","ZNF414","ZNF414","883.1666666666666","0.0038615114999999995","0.002760033","0.00496299","0","0","0.00758468444336922","false","0","ZNF414","0"
"0.0","0.0","0.0","0.1","0","5","5","false","MTIF2","MTIF2","1302.2","0.0022289470000000002","5.79087E-4","0.003878807","0","0","0.00469504310272067","false","0","MTIF2","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","KBTBD4","KBTBD4","1071.0","0.0013322775","0.002263673","4.00882E-4","0","0","0.00268664045671723","false","0","KBTBD4","0"
"0.0","0.0","0.0","0.4","0","5","5","false","C1QTNF6","C1QTNF6","1185.4","0.006641552","0.009121878","0.004161226","0","0","0.00838895851739404","false","0","C1QTNF6","0"
"0.0","0.0","0.0","0.3333333333333333","0","4","4","false","SLC2A11","SLC2A11","1186.0","0.0073997965","0.0","0.014799593","0","0","0.00653368669051716","false","0","SLC2A11","0"
"0.0","0.0","0.0","0.0","0","5","5","false","EMC7","EMC7","686.8","5.051065E-4","9.09993E-4","1.0022E-4","0","0","3.12936305425834E-4","false","0","EMC7","0"
"0.0","0.0","0.0","0.03571428571428571","0","8","8","false","METTL8","METTL8","685.125","0.002845131","0.00518916","5.01102E-4","0","0","0.00456624067950213","false","0","METTL8","0"
"0.0","0.0","0.0","0.08333333333333333","0","4","4","false","CCDC50","CCDC50","870.5","0.001821314835539378","8.27266710787558E-5","0.003559903","0","0","0.00173516808181914","false","0","CCDC50","0"
"0.0","0.0","0.0","0.05","0","5","5","false","CWF19L2","CWF19L2","747.4","4.1600450000000005E-4","3.30907E-4","5.01102E-4","0","0","0.00214017132834862","false","0","CWF19L2","0"
"0.0","0.0","0.0","0.0","0","3","3","false","ENKD1","ENKD1","1016.6666666666666","4.2238000000000003E-4","7.4454E-4","1.0022E-4","0","0","9.81743057350348E-4","false","0","ENKD1","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","NADK2","NADK2","1207.0","1.002205E-4","0.0","2.00441E-4","0","0","8.30190204124117E-4","false","0","NADK2","0"
"0.0","0.0","0.0","0.04093567251461988","0","19","19","false","DAGLA","DAGLA","358.3157894736842","0.006380125","0.012359368","4.00882E-4","0","0","0.0269512987487122","false","0","DAGLA","0"
"0.0","0.0","0.0","0.35","0","5","5","false","MBNL1","MBNL1","1327.4","0.011155584999999999","0.018751267","0.003559903","0","0","0.00826490464431291","false","0","MBNL1","0"
"0.0","0.0","0.0","0.05357142857142857","0","8","8","false","VAPB","VAPB","725.375","0.003004101","0.005306659","7.01543E-4","0","0","0.00678832527782759","false","0","VAPB","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AGO4","AGO4","2283.0",,,"2.00441E-4","0","0","1.92576187954359E-4","false","0","AGO4","0"
"0.0","0.0","0.0","0.0","0","3","3","false","MRPS33","MRPS33","1191.3333333333333","5.400945E-4","5.79087E-4","5.01102E-4","0","0","0.00104874922191749","false","0","MRPS33","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","DNAJC14","DNAJC14","1057.0","0.0021633395","1.65453E-4","0.004161226","0","0","0.0028799441411546","false","0","DNAJC14","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","PCBP4","PCBP4","756.25","0.00160186","0.00320372","0.0","0","0","0.00247494089462512","false","0","PCBP4","0"
"0.0","0.0","0.0","0.0","0","2","2","false","ADAM19","ADAM19","1207.5",,,"5.01102E-4","0","0","7.89166869395988E-4","false","0","ADAM19","0"
"4.446403549743111","0.828320181649356","0.22490086399327713","0.006567858180761407","7","186","4","false","TBX15","TBX15","48.8494623655914","0.029726126999999998","0.052236379","0.007215875","182","0","0.381794071007666","false","0","TBX15","130696663"
"0.0","0.0","0.0","0.25","0","5","5","false","BBS2","BBS2","936.8","0.001147793","9.9272E-4","0.001302866","0","0","0.00575692202318256","false","0","BBS2","0"
"0.0","0.0","0.0","0.15","0","5","5","false","OS9","OS9","842.8","0.0024226378355393778","8.27266710787558E-5","0.004762549","0","0","0.0047722078225601","false","0","OS9","0"
"0.0","0.0","0.0","0.2","0","5","5","false","SPAG7","SPAG7","1093.6","7.90646E-4","5.79087E-4","0.001002205","0","0","0.00561248988221679","false","0","SPAG7","0"
"0.0","0.0","0.0","0.0","0","2","2","false","TFCP2","TFCP2","1284.5",,,"2.00441E-4","0","0","1.92576187954359E-4","false","0","TFCP2","0"
"0.0","0.0","0.0","0.5","0","2","2","false","FAM193A","FAM193A","1421.5","1.415838355393779E-4","8.27266710787558E-5","2.00441E-4","0","0","0.00156244276448554","false","0","FAM193A","0"
"0.0","0.0","0.0","0.05","0","5","5","false","ART3","ART3","868.0","7.55658E-4","9.09993E-4","6.01323E-4","0","0","0.00395527028991469","false","0","ART3","0"
"0.0","0.0","0.0","0.0","0","1","1","false","FCHO2","FCHO2","2283.0",,,"2.00441E-4","0","0","1.92576187954359E-4","false","0","FCHO2","0"
"0.0","0.0","0.0","0.1","0","6","6","false","NDUFB7","NDUFB7","737.0","5.90205E-4","5.79087E-4","6.01323E-4","0","0","0.00993753920270669","false","0","NDUFB7","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","SLC9A5","SLC9A5","1024.75","0.0022699359999999997","5.79087E-4","0.003960785","0","0","0.00363811283161532","false","0","SLC9A5","0"
"0.0","0.0","0.0","0.26666666666666666","0","6","6","false","PLGLB2","PLGLB2","902.3333333333334","0.0104196495","0.015675868","0.005163431","0","0","0.0115722126901115","false","0","PLGLB2","0"
"0.0","0.0","0.0","0.0","0","4","4","false","TMEM164","TMEM164","832.0","3.07037E-4","4.13633E-4","2.00441E-4","0","0","8.56173033963128E-4","false","0","TMEM164","0"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","DDT","DDT","1445.3333333333333","0.006403994499999999","0.012607548","2.00441E-4","0","0","0.00264271756260217","false","0","DDT","0"
"0.0","0.0","0.0","0.0","0","3","3","false","RNASEL","RNASEL","1253.6666666666667","3.07037E-4","4.13633E-4","2.00441E-4","0","0","8.85454963373168E-4","false","0","RNASEL","0"
"0.0","0.0","0.0","0.08333333333333333","0","4","4","false","TIMM13","TIMM13","1172.0","5.72711E-4","7.4454E-4","4.00882E-4","0","0","0.00209624843423356","false","0","TIMM13","0"
"0.0","0.0","0.0","0.06944444444444445","0","9","9","false","RTN2","RTN2","673.0","0.0043626135","0.002760033","0.005965194","0","0","0.0091032043137397","false","0","RTN2","0"
"0.0","0.0","0.0","0.0","0","5","5","false","MICALL1","MICALL1","912.8","0.0017696844999999998","0.003038267","5.01102E-4","0","0","0.00144234390357327","false","0","MICALL1","0"
"0.0","0.0","0.0","0.14285714285714285","0","7","7","false","GAREM2","GAREM2","914.4285714285714","0.003930653","0.00370008","0.004161226","0","0","0.00646048675113753","false","0","GAREM2","0"
"0.0","0.0","0.0","0.07142857142857142","0","7","7","false","MFSD9","MFSD9","842.5714285714286","0.011926514","0.0","0.023853028","0","0","0.00608179429074597","false","0","MFSD9","0"
"0.0","0.0","0.0","0.3333333333333333","0","4","4","false","SLC30A2","SLC30A2","1091.0","3.8338799999999997E-4","1.65453E-4","6.01323E-4","0","0","0.00413789290596137","false","0","SLC30A2","0"
"0.0","0.0","0.0","0.0","0","5","5","false","ZNF436","ZNF436","869.4","3.24531E-4","2.4818E-4","4.00882E-4","0","0","0.00124976771561891","false","0","ZNF436","0"
"0.0","0.0","0.0","0.15","0","5","5","false","VILL","VILL","1011.0","0.0069524685000000004","4.13633E-4","0.013491304","0","0","0.00457890413812273","false","0","VILL","0"
"0.0","0.0","0.0","0.1","0","6","6","false","CCDC115","CCDC115","937.8333333333334","0.008343144335539378","8.27266710787558E-5","0.016603562","0","0","0.00558696286575647","false","0","CCDC115","0"
"0.0","0.0","0.0","0.11904761904761904","0","7","7","false","ZDHHC4","ZDHHC4","995.7142857142857","0.0077795895000000006","0.015258518","3.00661E-4","0","0","0.00592964734051615","false","0","ZDHHC4","0"
"0.0","0.0","0.0","0.09523809523809523","0","7","7","false","TUBGCP3","TUBGCP3","910.7142857142857","0.016610022999999998","3.30907E-4","0.032889139","0","0","0.00903870305252086","false","0","TUBGCP3","0"
"0.0","0.0","0.0","0.0","0","3","3","false","PHF5A","PHF5A","1002.3333333333334","2.6567400000000003E-4","3.30907E-4","2.00441E-4","0","0","2.88864281931539E-4","false","0","PHF5A","0"
"0.0","0.0","0.0","0.15","0","5","5","false","GARNL3","GARNL3","915.4","0.0027058054999999997","2.4818E-4","0.005163431","0","0","0.00500448575175599","false","0","GARNL3","0"
"0.0","0.0","0.0","0.044563279857397504","0","34","34","false","MRNIP","MRNIP","297.47058823529414","0.0024226378355393778","8.27266710787558E-5","0.004762549","0","0","0.0751013831591613","false","0","MRNIP","0"
"0.0","0.0","0.0","0.17857142857142858","0","8","8","false","PSMA6","PSMA6","758.125","0.0136049285","0.019488729","0.007721128","0","0","0.0112190472461803","false","0","PSMA6","0"
"0.0","0.0","0.0","0.0","0","3","3","false","GOLGA1","GOLGA1","911.6666666666666",,,"5.01102E-4","0","0","3.37008328920129E-4","false","0","GOLGA1","0"
"0.0","0.0","0.0","0.3333333333333333","0","6","6","false","LSS","LSS","1101.8333333333333","0.010306129499999999","0.016851915","0.003760344","0","0","0.00868475383891202","false","0","LSS","0"
"0.0","0.0","0.0","0.0","0","4","4","false","RABEPK","RABEPK","780.75","5.16225E-4","3.30907E-4","7.01543E-4","0","0","0.00114503731589467","false","0","RABEPK","0"
"0.0","0.0","0.0","0.023809523809523808","0","7","7","false","ACOX1","ACOX1","641.7142857142857","1.415838355393779E-4","8.27266710787558E-5","2.00441E-4","0","0","0.00206795525786573","false","0","ACOX1","0"
"0.0","0.0","0.0","0.3","0","6","6","false","UQCC1","UQCC1","1313.8333333333333","0.008219308","0.012359368","0.004079248","0","0","0.00990451212863788","false","0","UQCC1","0"
"0.0","0.0","0.0","0.08333333333333333","0","4","4","false","HINT2","HINT2","954.25","5.313475E-4","6.61813E-4","4.00882E-4","0","0","0.00465210407750235","false","0","HINT2","0"
"0.0","0.0","0.0","0.05","0","5","5","false","MAML1","MAML1","816.0","0.0017799515","0.0","0.003559903","0","0","0.00149022669400266","false","0","MAML1","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","PSME2","PSME2","897.25","2.831675E-4","1.65453E-4","4.00882E-4","0","0","0.00894985874295759","false","0","PSME2","0"
"0.0","0.0","0.0","0.0","0","5","5","false","TMEM8B","TMEM8B","619.4","2.243105E-4","2.4818E-4","2.00441E-4","0","0","7.41022822407398E-4","false","0","TMEM8B","0"
"0.0","0.0","0.0","0.0","0","3","3","false","IDH3B","IDH3B","1191.3333333333333","5.400945E-4","5.79087E-4","5.01102E-4","0","0","0.00104874922191749","false","0","IDH3B","0"
"0.0","0.0","0.0","0.0","0","3","3","false","RNF121","RNF121","926.3333333333334","4.31127E-4","6.61813E-4","2.00441E-4","0","0","2.16648211448654E-4","false","0","RNF121","0"
"0.0","0.0","0.0","0.0","0","4","4","false","PLCD3","PLCD3","785.0","2.243105E-4","2.4818E-4","2.00441E-4","0","0","9.04317080951718E-4","false","0","PLCD3","0"
"0.0","0.0","0.0","0.2","0","5","5","false","NDUFAF5","NDUFAF5","1097.0","0.00842125","0.016341398","5.01102E-4","0","0","0.00793111894693315","false","0","NDUFAF5","0"
"0.0","0.0","0.0","0.12727272727272726","0","11","11","false","SIN3B","SIN3B","795.0","0.030514037","0.015761957","0.045266117","0","0","0.019931894162241","false","0","SIN3B","0"
"0.0","0.0","0.0","0.25","0","8","8","false","NXF1","NXF1","1133.25","0.0066968405000000005","0.005472112","0.007921569","0","0","0.0140054131800706","false","0","NXF1","0"
"0.0","0.0","0.0","0.03333333333333333","0","6","6","false","PAK6","PAK6","700.0","0.0014627435","0.002925487","0.0","0","0","0.00492533864168666","false","0","PAK6","0"
"0.0","0.0","0.0","0.0","0","3","3","false","TST","TST","977.3333333333334","2.6567400000000003E-4","3.30907E-4","2.00441E-4","0","0","7.89166869395988E-4","false","0","TST","0"
"0.0","0.0","0.0","0.15","0","5","5","false","SNTA1","SNTA1","886.6","0.002664442","1.65453E-4","0.005163431","0","0","0.0118531474111235","false","0","SNTA1","0"
"0.0","0.0","0.0","0.125","0","8","8","false","DCUN1D5","DCUN1D5","824.875","0.0167735995","0.011197478","0.022349721","0","0","0.00757400337497853","false","0","DCUN1D5","0"
"0.0","0.0","0.0","0.5","0","3","3","false","SNED1","SNED1","1310.6666666666667","2.33057E-4","1.65453E-4","3.00661E-4","0","0","0.00298045338800531","false","0","SNED1","0"
"0.0","0.0","0.0","0.0","0","2","2","false","APOBEC3F","APOBEC3F","1438.5","4.3987400000000004E-4","5.79087E-4","3.00661E-4","0","0","3.12936305425834E-4","false","0","APOBEC3F","0"
"0.0","0.0","0.0","0.1","0","5","5","false","H3-3A","H3-3A","719.0","0.004647895","0.008794688","5.01102E-4","0","0","0.00361476830460404","false","0","H3-3A","0"
"0.0","0.0","0.0","0.1","0","6","6","false","CNST","CNST","761.1666666666666","0.002242067","0.003983032","5.01102E-4","0","0","0.00396516758862777","false","0","CNST","0"
"0.0","0.0","0.0","0.05","0","5","5","false","DNA2","DNA2","797.2","0.00226356","1.65453E-4","0.004361667","0","0","0.00479653621846812","false","0","DNA2","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SGCB","SGCB","2283.0",,,"2.00441E-4","0","0","1.92576187954359E-4","false","0","SGCB","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","MRPS31","MRPS31","1071.0","4.899845E-4","5.79087E-4","4.00882E-4","0","0","0.00512932339451472","false","0","MRPS31","0"
"0.0","0.0","0.0","0.5","0","3","3","false","PARP16","PARP16","972.3333333333334","6.40315E-4","5.79087E-4","7.01543E-4","0","0","0.00367135465733969","false","0","PARP16","0"
"0.0","0.0","0.0","0.4166666666666667","0","4","4","false","CLN5","CLN5","1078.0","0.0013474","0.00259458","1.0022E-4","0","0","0.00577056935069989","false","0","CLN5","0"
"0.0","0.0","0.0","0.16666666666666666","0","6","6","false","INHBB","INHBB","940.5","5.90205E-4","5.79087E-4","6.01323E-4","0","0","0.00477715647191664","false","0","INHBB","0"
"0.0","0.0","0.0","0.12222222222222222","0","10","10","false","SLC44A2","SLC44A2","807.3","0.011913148500000002","0.018261985","0.005564312","0","0","0.0111391163664334","false","0","SLC44A2","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","TMEM19","TMEM19","1104.6666666666667",,,"0.004361667","0","0","0.00131163067401002","false","0","TMEM19","0"
"0.0","0.0","0.0","0.15714285714285714","0","15","15","false","HCFC1R1","HCFC1R1","483.73333333333335","0.0035131109999999998","0.002263673","0.004762549","0","0","0.0815699370111669","false","0","HCFC1R1","0"
"0.0","0.0","0.0","0.21428571428571427","0","7","7","false","GIT2","GIT2","884.1428571428571","0.002392398","0.003983032","8.01764E-4","0","0","0.00720520821330006","false","0","GIT2","0"
"0.0","0.0","0.0","0.047619047619047616","0","7","7","false","DCAF16","DCAF16","656.2857142857143","0.0022460665","3.30907E-4","0.004161226","0","0","0.00325368795218962","false","0","DCAF16","0"
"0.0","0.0","0.0","0.031183932346723044","0","44","44","false","GADD45G","GADD45G","283.5681818181818","0.0112612515","5.79087E-4","0.021943416","0","0","0.0879586538223316","false","0","GADD45G","0"
"0.0","0.0","0.0","0.3","0","5","5","false","MLYCD","MLYCD","1089.2","0.006403994499999999","0.012607548","2.00441E-4","0","0","0.0054290834964925","false","0","MLYCD","0"
"0.0","0.0","0.0","0.13333333333333333","0","6","6","false","HMOX2","HMOX2","941.1666666666666","0.00837114","0.016341398","4.00882E-4","0","0","0.0121800020689168","false","0","HMOX2","0"
