"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Ensembl","GeneID","contrast"
"23895",20.3416267332903,0.290451365679829,0.188294190373289,1.54254024037606,0.122942367167905,0.303427813484159," ENSG00000257509.1","ENSG00000257509","MOD Post - Pre"
"23896",169.571430077707,-0.125086076252083,0.0810915990034827,-1.54252817541199,0.122945296599699,0.303427813484159," ENSG00000106123.12","EPHB6","MOD Post - Pre"
"23897",450.454831273119,-0.123975414186064,0.0803883978936994,-1.54220531114455,0.123023709862249,0.30356937340303," ENSG00000091656.19","ZFHX4","MOD Post - Pre"
"23898",191.753928389481,0.198038048056217,0.128441038316741,1.5418596007286,0.123107715010287,0.303724680872402," ENSG00000115271.11","GCA","MOD Post - Pre"
"23899",622.002639795385,0.111565763039375,0.0723655220223511,1.54169775773767,0.123147057085979,0.303769763740913," ENSG00000105287.13","PRKD2","MOD Post - Pre"
"23900",736.368848899462,-0.0872878913311206,0.0566286833156155,-1.54140774993175,0.123217579038549,0.303891730170682," ENSG00000177728.17","TMEM94","MOD Post - Pre"
"23901",6835.85426937018,0.0928557165635637,0.0602486570778631,1.54120807113693,0.123266153779473,0.303958246011206," ENSG00000122786.20","CALD1","MOD Post - Pre"
"23902",132.22663026324,-0.130629457064721,0.0847656984673871,-1.54106507026518,0.123300949987292,0.303958246011206," ENSG00000109189.13","USP46","MOD Post - Pre"
"23903",61.6299258608841,-0.342222812241876,0.222073074415747,-1.54103694534887,0.123307794487415,0.303958246011206," ENSG00000055163.21","CYFIP2","MOD Post - Pre"
"23904",696.99013409785,0.134339725089564,0.0872062409253563,1.5404829248924,0.123442681797157,0.304209981920476," ENSG00000177225.17","GATD1","MOD Post - Pre"
"23905",56.6417292948404,-0.198936261687623,0.129142141177782,-1.54044419484853,0.123452115703753,0.304209981920476," ENSG00000286724.1","ENSG00000286724","MOD Post - Pre"
"23906",99.141303482965,0.144645716511244,0.0939181658598556,1.54012501401575,0.123529883556182,0.304349600326902," ENSG00000140830.9","TXNL4B","MOD Post - Pre"
"23907",29.8363373610226,0.242708047564681,0.157603882628685,1.539987743427,0.12356334105368,0.304380019017933," ENSG00000234807.8","LINC01135","MOD Post - Pre"
"23908",15.6158248728428,-0.363462859612332,0.23604185972755,-1.53982374156795,0.123603323142104,NA," ENSG00000233559.2","LINC00513","MOD Post - Pre"
"23909",120.972714461005,-0.171317816810603,0.111269833393804,-1.53966094479784,0.123643021428419,0.30452427108899," ENSG00000149308.17","NPAT","MOD Post - Pre"
"23910",11.8024962930962,-0.561136836284004,0.364486443822634,-1.53952731519712,0.123675614684709,NA," ENSG00000065675.16","PRKCQ","MOD Post - Pre"
"23911",88.1166351629699,-0.179019881079834,0.116283379201035,-1.53951392116269,0.123678881959355,0.304560567052089," ENSG00000182518.14","FAM104B","MOD Post - Pre"
"23912",164.191356777697,-0.105115391141592,0.0682859575966651,-1.53934124732441,0.123721009196422,0.304612279814552," ENSG00000116668.13","SWT1","MOD Post - Pre"
"23913",8.3175856369081,0.449353726651401,0.291913963960196,1.5393361816452,0.123722245239283,NA," ENSG00000223656.1","HMGB3P10","MOD Post - Pre"
"23914",26.8620698069855,-0.266394187775103,0.173074319206433,-1.53918957472463,0.123758021999978,0.304651384872064," ENSG00000258429.2","PDF","MOD Post - Pre"
"23915",1289.53408513845,-0.0855906622513005,0.0556120404375641,-1.53906710809134,0.123787913950597,0.304672950382333," ENSG00000011007.13","ELOA","MOD Post - Pre"
"23916",142.175605211878,-0.111180489323286,0.0722495448786974,-1.53883999560069,0.123843363028326,0.304741261318472," ENSG00000148384.14","INPP5E","MOD Post - Pre"
"23917",48.0061892474823,0.218285831878544,0.141856398803157,1.5387802997977,0.123857940860469,0.304741261318472," ENSG00000231160.12","KLF3-AS1","MOD Post - Pre"
"23918",29.1517129489423,0.251423450125203,0.163431001848362,1.53840732346782,0.123949052736244,0.304895804062129," ENSG00000131944.11","FAAP24","MOD Post - Pre"
"23919",205.035238403873,0.188425082458831,0.122485179177783,1.53835005772689,0.123963046428922,0.304895804062129," ENSG00000172348.16","RCAN2","MOD Post - Pre"
"23920",11.0124766735236,0.387796276118126,0.252213090427197,1.53757394376826,0.124152822439886,NA," ENSG00000235530.7","TMEM11-DT","MOD Post - Pre"
"23921",386.368124884327,0.143168720525912,0.093135422362026,1.53721019237344,0.124241845204786,0.305529408862801," ENSG00000119013.10","NDUFB3","MOD Post - Pre"
"23922",619.019568292547,0.656194343203827,0.426919487589387,1.53704471751582,0.124282359201332,0.305576919332333," ENSG00000114737.16","CISH","MOD Post - Pre"
"23923",11.500949599486,-0.5897798849598,0.383736091865678,-1.53694139660505,0.124307660977624,NA," ENSG00000183783.7","KCTD8","MOD Post - Pre"
"23924",11.3504243508332,-0.400018453546501,0.260319610402966,-1.53664356260862,0.124380618644128,NA," ENSG00000286861.1","ENSG00000286861","MOD Post - Pre"
"23925",230.271532064037,-0.16005726716075,0.104162814190868,-1.53660659424447,0.124389676775564,0.305788637638548," ENSG00000146555.20","SDK1","MOD Post - Pre"
"23926",17.458681998554,-0.390089620930536,0.253885423387279,-1.53647899799072,0.124420944855827,NA," ENSG00000061455.11","PRDM6","MOD Post - Pre"
"23927",1070.61375413378,-0.0533476290372982,0.0347225115072671,-1.53639891590598,0.124440572490026,0.305826720919482," ENSG00000112146.17","FBXO9","MOD Post - Pre"
"23928",34.2155194615556,-0.567368972002355,0.369291816575506,-1.53637028099795,0.12444759131881,0.305826720919482," ENSG00000105374.10","NKG7","MOD Post - Pre"
"23929",15.794062976044,0.302505785304501,0.196997790583404,1.53557958395695,0.124641524577594,NA," ENSG00000273045.7","C2orf15","MOD Post - Pre"
"23930",406.199239437898,-0.091538229466125,0.0596211099028522,-1.53533252928836,0.124702167664311,0.30633163732653," ENSG00000107566.14","ERLIN1","MOD Post - Pre"
"23931",1592.97779709485,-0.0751976606147153,0.0489790188839675,-1.5353035305354,0.124709287329843,0.30633163732653," ENSG00000090615.16","GOLGA3","MOD Post - Pre"
"23932",783.421081600236,-0.0688503673425519,0.0448456847490999,-1.53527296389278,0.12471679228095,0.30633163732653," ENSG00000157954.15","WIPI2","MOD Post - Pre"
"23933",1198.94711903365,0.0760554476834367,0.0495450874027441,1.53507545693066,0.12476529416077,0.306398571148012," ENSG00000153250.21","RBMS1","MOD Post - Pre"
"23934",7.6570694336712,0.504359420981551,0.328635279189543,1.53470869659936,0.124855398686892,NA," ENSG00000236514.1","ENSG00000236514","MOD Post - Pre"
"23935",205.582649766379,-0.102479150854015,0.0667744582159946,-1.53470583800961,0.124856101175468,0.30651798607853," ENSG00000135631.17","RAB11FIP5","MOD Post - Pre"
"23936",101.864297596631,0.187055304557865,0.121888240239485,1.53464603468177,0.124870798343754,0.30651798607853," ENSG00000269720.3","CCDC194","MOD Post - Pre"
"23937",355.37173637864,0.0933400575921497,0.0608229930410957,1.53461796148512,0.124877698031994,0.30651798607853," ENSG00000253293.6","HOXA10","MOD Post - Pre"
"23938",134.059816551682,0.175373426775762,0.11428720542824,1.53449746293672,0.124907316931917,0.306526445735851," ENSG00000174917.9","MICOS13","MOD Post - Pre"
"23939",9.60606430024863,0.464342134154455,0.302605899983522,1.53447812544217,0.124912070655324,NA," ENSG00000266680.1","ENSG00000266680","MOD Post - Pre"
"23940",3322.55532642562,0.0834663052720673,0.0543983392333103,1.53435392419035,0.124942606328979,0.306526445735851," ENSG00000017797.13","RALBP1","MOD Post - Pre"
"23941",21.2293371788016,0.466625181203096,0.30412021705256,1.53434449615184,0.124944924510306,0.306526445735851," ENSG00000163154.6","TNFAIP8L2","MOD Post - Pre"
"23942",13.7919815831794,-0.358438016086544,0.233611847592949,-1.53433149808008,0.124948120552159,NA," ENSG00000249456.1","ENSG00000249456","MOD Post - Pre"
"23943",106.164877252935,0.150788650916349,0.0983023163847377,1.53392774923217,0.125047428422538,0.306725726947286," ENSG00000218891.5","ZNF579","MOD Post - Pre"
"23944",62.0514617320496,-0.233722912996835,0.152378522279971,-1.53383107737065,0.125071215393527,0.306731890379976," ENSG00000198948.12","MFAP3L","MOD Post - Pre"
"23945",520.50747979512,0.135306172898541,0.0882279465422909,1.5335976660602,0.125128662862181,0.306761563431751," ENSG00000116096.6","SPR","MOD Post - Pre"
"23946",352.905669554549,0.0969647856161323,0.0632280389332477,1.53357256135212,0.125134842887685,0.306761563431751," ENSG00000180185.13","FAHD1","MOD Post - Pre"
"23947",362.381613378322,-0.130782858599823,0.0852843789948574,-1.53349136314529,0.125154833078054,0.306761563431751," ENSG00000234420.9","ZNF37BP","MOD Post - Pre"
"23948",89.9753926401927,0.13747835950955,0.089653786209259,1.53343618069475,0.125168419868844,0.306761563431751," ENSG00000198168.9","SVIP","MOD Post - Pre"
"23949",1039.64925376007,-0.12950814546182,0.0844745850721707,-1.53310188326081,0.125250753758832,0.306911177378457," ENSG00000099331.14","MYO9B","MOD Post - Pre"
"23950",6731.60048082575,-0.0879998397390533,0.0574101026053752,-1.53282846999849,0.125318123903824,0.307024079939735," ENSG00000147065.18","MSN","MOD Post - Pre"
"23951",20.6122556152605,-0.305667679863367,0.199432964766377,-1.53268382797918,0.12535377570965,0.307059248756666," ENSG00000132003.10","ZSWIM4","MOD Post - Pre"
"23952",260.823417405085,-0.0967529752947922,0.0631433401618921,-1.53227521773047,0.125454533918741,0.307077587060668," ENSG00000111271.15","ACAD10","MOD Post - Pre"
"23953",1436.15751590232,0.0592352411049133,0.0386591972729102,1.53224187990115,0.125462757397162,0.307077587060668," ENSG00000136240.10","KDELR2","MOD Post - Pre"
"23954",4426.46890134476,-0.0809659304749025,0.0528415677562052,-1.53223936974116,0.125463376598047,0.307077587060668," ENSG00000158186.13","MRAS","MOD Post - Pre"
"23955",2130.73105041032,0.0636984620751765,0.0415724436052375,1.532227998913,0.125466181559392,0.307077587060668," ENSG00000130811.12","EIF3G","MOD Post - Pre"
"23956",111.591024436313,0.171845686821369,0.112154588925415,1.5322216279144,0.125467753181745,0.307077587060668," ENSG00000179862.7","CITED4","MOD Post - Pre"
"23957",165.113650863545,0.137363461503201,0.0896607796624029,1.53203509963232,0.125513773493635,0.307138083202856," ENSG00000116670.16","MAD2L2","MOD Post - Pre"
"23958",138.425094458493,0.193459000440218,0.126307245334282,1.53165402292017,0.125607833738015,0.307219559613107," ENSG00000243667.7","DNAAF10","MOD Post - Pre"
"23959",246.690090453488,-0.150876459603264,0.0985060281922492,-1.53164696995809,0.125609575121159,0.307219559613107," ENSG00000171368.12","TPPP","MOD Post - Pre"
"23960",201.884119350496,0.0975186317353221,0.0636736445209055,1.53153840131303,0.125636383198003,0.307219559613107," ENSG00000127452.9","FBXL12","MOD Post - Pre"
"23961",115.52080526213,0.17464442407246,0.114032250972736,1.53153535585486,0.125637135255425,0.307219559613107," ENSG00000137133.11","HINT2","MOD Post - Pre"
"23962",4394.66474706435,-0.0563977696482539,0.0368259381440586,-1.53146864657277,0.12565360958791,0.307219559613107," ENSG00000143933.20","CALM2","MOD Post - Pre"
"23963",16.8657032394815,-0.273324613979939,0.178492863833643,-1.53129154919425,0.125697353212976,NA," ENSG00000087586.18","AURKA","MOD Post - Pre"
"23964",232.101268529306,0.0929108613766875,0.0606774926866854,1.53122446664767,0.125713925916964,0.307314917577277," ENSG00000121864.10","ZNF639","MOD Post - Pre"
"23965",95.0019391224577,-0.13909064227967,0.0908586623534847,-1.53084624709243,0.125807396697922,0.307489597632745," ENSG00000106683.15","LIMK1","MOD Post - Pre"
"23966",247.356056100269,0.122498393565776,0.0800249785932849,1.53075196918647,0.125830704369533,0.307489597632745," ENSG00000287160.1","ENSG00000287160","MOD Post - Pre"
"23967",312.111112153299,0.139621911618463,0.0912158193168013,1.53067650616109,0.125849362992844,0.307489597632745," ENSG00000140743.8","CDR2","MOD Post - Pre"
"23968",433.405863112612,-0.0704009885794917,0.0460013490173857,-1.53041139191123,0.125914930950479,0.307572717446943," ENSG00000100099.22","HPS4","MOD Post - Pre"
"23969",589.950213381406,0.0797686487058013,0.0521238873521016,1.5303664549606,0.125926047377535,0.307572717446943," ENSG00000116260.17","QSOX1","MOD Post - Pre"
"23970",12.2719343367805,0.36326074343034,0.237380053427248,1.5302917755121,0.125944523144526,NA," ENSG00000272491.1","ENSG00000272491","MOD Post - Pre"
"23971",197.951437636395,-0.178796695017785,0.116858241537941,-1.53003068217259,0.126009134483679,0.307723526589717," ENSG00000134343.14","ANO3","MOD Post - Pre"
"23972",4.56558015873525,1.3720221232066,0.896910402837611,1.5297203810613,0.126085956574093,NA," ENSG00000169429.12","CXCL8","MOD Post - Pre"
"23973",1288.96053623245,-0.0933112152342091,0.0610006376205763,-1.52967606362747,0.126096931338161,0.307885784256325," ENSG00000108819.11","PPP1R9B","MOD Post - Pre"
"23974",136.57928859006,-0.134297092491397,0.0878043985897459,-1.52950301634525,0.126139791871488,0.307920628705181," ENSG00000179454.14","KLHL28","MOD Post - Pre"
"23975",29.6672036172313,0.242797566736074,0.158748701343655,1.52944600290287,0.126153915505722,0.307920628705181," ENSG00000277782.1","ENSG00000277782","MOD Post - Pre"
"23976",81.7899865412438,0.174105684412114,0.113858656289847,1.52913875927797,0.126230048524579,0.308054305962658," ENSG00000160993.4","ALKBH4","MOD Post - Pre"
"23977",652.35915269191,0.131519034646801,0.0860222782256608,1.52889504160526,0.12629046566135,0.308149591116152," ENSG00000085741.14","WNT11","MOD Post - Pre"
"23978",1983.14776379393,-0.0582133202486815,0.0380809094398754,-1.52867463264218,0.126345124003769,0.308230794904627," ENSG00000140943.18","MBTPS1","MOD Post - Pre"
"23979",86.320740789341,0.142996366409299,0.0935582139866082,1.52842129318295,0.126407971402079,0.308331945808691," ENSG00000042088.14","TDP1","MOD Post - Pre"
"23980",530.252144004192,-0.0801151607028865,0.0524225270797086,-1.52825827303348,0.126448425632097,0.308378450738088," ENSG00000120063.10","GNA13","MOD Post - Pre"
"23981",143.676706565212,-0.159889583939056,0.104658800195007,-1.52772230945835,0.126581498612184,0.308650777437928," ENSG00000100196.11","KDELR3","MOD Post - Pre"
"23982",5.96140518925101,-0.552718184355118,0.361846768125587,-1.52749238916315,0.126638618322682,NA," ENSG00000234857.2","HNRNPUL2-BSCL2","MOD Post - Pre"
"23983",115.09028618664,-0.300789460696795,0.19695845289937,-1.52717213335583,0.126718213763036,0.308918568435832," ENSG00000136040.9","PLXNC1","MOD Post - Pre"
"23984",109.265147348646,0.190203034196152,0.124551140216766,1.52710793225278,0.126734174802188,0.308918568435832," ENSG00000173272.16","MZT2A","MOD Post - Pre"
"23985",262.373693863156,-0.0958488340629575,0.0627775304834549,-1.52680160122289,0.126810353322478,0.309001824477447," ENSG00000166997.8","CNPY4","MOD Post - Pre"
"23986",26.3796283205227,0.251991715915648,0.165045853727195,1.52679822137287,0.126811194023655,0.309001824477447," ENSG00000241370.6","RPP21","MOD Post - Pre"
"23987",419.781071684296,-0.0924689828455325,0.0605691488148706,-1.52666802579913,0.126843582068429,0.309028517448904," ENSG00000119446.14","RBM18","MOD Post - Pre"
"23988",87.1267364871658,-0.200394801541448,0.131271031327001,-1.52657291952143,0.126867245209137,0.309033948542884," ENSG00000130684.14","ZNF337","MOD Post - Pre"
"23989",171.572750186232,-0.100499966594447,0.0658487958113605,-1.52622330228108,0.12695426207973,0.309115201823032," ENSG00000185917.14","SETD4","MOD Post - Pre"
"23990",310.908914986859,0.1985141186942,0.13006961016055,1.52621445124012,0.126956465634127,0.309115201823032," ENSG00000146592.17","CREB5","MOD Post - Pre"
"23991",790.839826558783,-0.0874415583483391,0.0572943756341532,-1.52618049120017,0.126964920598973,0.309115201823032," ENSG00000172845.18","SP3","MOD Post - Pre"
"23992",340.737577338984,-0.115711522829204,0.0758310645642463,-1.52591188708909,0.127031809881654,0.309225837392148," ENSG00000131023.13","LATS1","MOD Post - Pre"
"23993",71.2103098037966,0.188228918351534,0.123403446654554,1.52531329921804,0.127180972201513,0.309509813620966," ENSG00000151665.13","PIGF","MOD Post - Pre"
"23994",21.0198465077834,0.298719022507605,0.195846464065718,1.52527146166584,0.127191402809282,0.309509813620966," ENSG00000179841.8","AKAP5","MOD Post - Pre"
"23995",34.6688568626749,0.302642393706448,0.198444860310958,1.52507045650976,0.127241525107448,0.309579532399456," ENSG00000030419.17","IKZF2","MOD Post - Pre"
"23996",179.490710928771,0.124467787758721,0.0816518253684316,1.52437238478251,0.127415714440313,0.309916372985376," ENSG00000179933.6","C14orf119","MOD Post - Pre"
"23997",161.192170926213,0.117449036956526,0.0770546099864323,1.52423115212972,0.127450978674631,0.309916372985376," ENSG00000248275.3","TRIM52-AS1","MOD Post - Pre"
"23998",320.716091040691,-0.0834375043740735,0.0547412116536107,-1.52421734655868,0.127454426180645,0.309916372985376," ENSG00000095261.14","PSMD5","MOD Post - Pre"
"23999",163.281538347147,-0.125968544385178,0.0826477838685023,-1.52416118725702,0.127468450943067,0.309916372985376," ENSG00000172197.11","MBOAT1","MOD Post - Pre"
"24000",540.511369484587,0.072019504399535,0.0472542530532949,1.52408512982544,0.127487446814833,0.309916372985376," ENSG00000164219.10","PGGT1B","MOD Post - Pre"
"24001",429.6311142273,-0.146290763461461,0.0960239960122708,-1.52348131234578,0.127638332572884,0.310198108642159," ENSG00000138175.9","ARL3","MOD Post - Pre"
"24002",19.8614344194256,0.29461988765805,0.193390035947278,1.52344915918197,0.127646371103754,0.310198108642159," ENSG00000259498.1","TPM1-AS","MOD Post - Pre"
"24003",107.319385073584,0.216494522988656,0.142119936927019,1.5233226785052,0.127677996037848,0.310205435383346," ENSG00000235613.2","NSRP1P1","MOD Post - Pre"
"24004",1431.8885461676,0.069628910301815,0.0457103062573285,1.52326501401753,0.127692416354568,0.310205435383346," ENSG00000164258.12","NDUFS4","MOD Post - Pre"
"24005",199.496624146293,0.197992332369888,0.1299982580016,1.52303835000198,0.127749111123076,0.310290883452243," ENSG00000168061.17","SAC3D1","MOD Post - Pre"
"24006",879.932430573252,0.116397412235406,0.0764375343044658,1.5227782174628,0.127814201394526,0.310396691208737," ENSG00000172638.13","EFEMP2","MOD Post - Pre"
"24007",7.86981460931595,0.552209426323245,0.362646165242686,1.52272236479794,0.127828180191252,NA," ENSG00000273149.1","ENSG00000273149","MOD Post - Pre"
"24008",1320.5652861764,-0.102782153673527,0.0675053403704307,-1.52257811173927,0.127864289326365,0.310466036292949," ENSG00000011028.14","MRC2","MOD Post - Pre"
"24009",1367.31553564148,-0.400937509474826,0.263361087283142,-1.52238705273788,0.127912127040683,0.310478587351592," ENSG00000134339.9","SAA2","MOD Post - Pre"
"24010",563.770528769485,0.0800941871345257,0.0526109775696281,1.52238545707547,0.127912526624251,0.310478587351592," ENSG00000167005.14","NUDT21","MOD Post - Pre"
"24011",218.49714129651,0.145159604355568,0.0954067840700909,1.5214809488697,0.128139188581407,0.310968491039702," ENSG00000231312.8","MAP4K3-DT","MOD Post - Pre"
"24012",775.723546877464,0.128336296222911,0.0843536386475174,1.52140794731073,0.128157495752387,0.310968491039702," ENSG00000250479.9","CHCHD10","MOD Post - Pre"
"24013",30.0051651818263,0.224267518737415,0.147453429801446,1.52093796013699,0.128275406797629,0.311175663370498," ENSG00000272374.1","SCUBE3-AS1","MOD Post - Pre"
"24014",278.411477753084,-0.155287583032963,0.102102724367301,-1.52089558819544,0.128286041273009,0.311175663370498," ENSG00000183486.14","MX2","MOD Post - Pre"
"24015",60.6110593357378,0.155562372952603,0.102302899931879,1.52060570185389,0.128358815095565,0.311264275602577," ENSG00000065665.21","SEC61A2","MOD Post - Pre"
"24016",783.152976102302,0.091822110568125,0.060386317226915,1.52057808432137,0.128365749946797,0.311264275602577," ENSG00000215252.12","GOLGA8B","MOD Post - Pre"
"24017",69.2179316339059,-0.157005131537008,0.103263883815585,-1.52042636530501,0.128403852274482,0.311304311769545," ENSG00000104356.11","POP1","MOD Post - Pre"
"24018",51.8365941224284,-0.208101022580203,0.136888864564213,-1.52021877924618,0.128455999150865,0.311355762163728," ENSG00000234771.3","SLC25A25-AS1","MOD Post - Pre"
"24019",216.30497352397,0.143043003292683,0.0940967171849332,1.52016996524494,0.128468263913998,0.311355762163728," ENSG00000205659.12","LIN52","MOD Post - Pre"
"24020",297.284856986274,0.0913944616079608,0.060128952986996,1.51997427308815,0.128517441690364,0.311422600721289," ENSG00000203705.11","TATDN3","MOD Post - Pre"
"24021",7.70930315193376,0.442182844814869,0.291082257793938,1.51909926824842,0.128737510904785,NA," ENSG00000237310.3","LINC03011","MOD Post - Pre"
"24022",1144.29849678492,0.0704048288574608,0.046347006998083,1.51908037687035,0.12874226543234,0.31191496941749," ENSG00000089289.16","IGBP1","MOD Post - Pre"
"24023",142.315417646763,-0.156510392677835,0.103042142285607,-1.51889692126186,0.128788444107451,0.311974426603029," ENSG00000135835.12","KIAA1614","MOD Post - Pre"
"24024",12.2853108108193,0.38922472163193,0.256308509436663,1.51857900655504,0.128868498737772,NA," ENSG00000228335.1","ENSG00000228335","MOD Post - Pre"
"24025",92.091731941628,-0.17032460340032,0.112164303390452,-1.51852771560848,0.128881418017504,0.312147200567172," ENSG00000259877.3","ZNF778-DT","MOD Post - Pre"
"24026",32.7301019811112,-0.290917509000969,0.191638651242819,-1.51805237155608,0.129001196636122,0.312356868181769," ENSG00000204959.4","ARHGEF34P","MOD Post - Pre"
"24027",1091.79066087156,-0.0771144173321181,0.0507996021606925,-1.51801222946953,0.129011315718022,0.312356868181769," ENSG00000153879.9","CEBPG","MOD Post - Pre"
"24028",136.684052325696,-0.119150257706159,0.0785161687033496,-1.51752511201016,0.129134158221454,0.312601795372217," ENSG00000087157.19","PGS1","MOD Post - Pre"
"24029",24.6189593661789,0.306113644476025,0.201743974954006,1.51733723173548,0.129181562613884,0.312664054014938," ENSG00000124249.7","KCNK15","MOD Post - Pre"
"24030",356.896287244286,-0.101242443293198,0.0667419763500628,-1.51692306446215,0.12928610960516,0.312837889919812," ENSG00000176994.11","SMCR8","MOD Post - Pre"
"24031",122.392704565863,0.150147000125624,0.0989840465195366,1.5168808045849,0.129296780831749,0.312837889919812," ENSG00000204228.4","HSD17B8","MOD Post - Pre"
"24032",263.502135960653,-0.100140440696063,0.0660374362325395,-1.51641926775345,0.129413370055813,0.31306744454106," ENSG00000183723.13","CMTM4","MOD Post - Pre"
"24033",319.97222559069,-0.113657947512854,0.0749596475226323,-1.51625509549705,0.129454861433752,0.313100324365742," ENSG00000125447.18","GGA3","MOD Post - Pre"
"24034",230.869866333295,-0.113513549715145,0.0748674483599442,-1.51619364893271,0.129470393526741,0.313100324365742," ENSG00000164631.19","ZNF12","MOD Post - Pre"
"24035",216.503697474204,-0.105024367808347,0.0692729314585968,-1.51609532896869,0.129495249266235,0.313107916136271," ENSG00000136197.14","C7orf25","MOD Post - Pre"
"24036",224.50506342146,-0.135334003045391,0.0892763176776047,-1.51590037051159,0.129544546620057,0.313174593086516," ENSG00000140382.15","HMG20A","MOD Post - Pre"
"24037",102.431938006063,0.242434089608518,0.15995569267948,1.51563277022162,0.129612235974069,0.313285702979736," ENSG00000155659.15","VSIG4","MOD Post - Pre"
"24038",76.3731160860121,-0.241108643593674,0.15910775957852,-1.51537954045973,0.129676315597344,0.313350318802613," ENSG00000204261.9","PSMB8-AS1","MOD Post - Pre"
"24039",971.672736682338,0.0956797304497975,0.0631401273059923,1.51535536167215,0.129682435309696,0.313350318802613," ENSG00000165637.14","VDAC2","MOD Post - Pre"
"24040",52.5730012983505,-0.243052673094524,0.160508957012723,-1.51426236652486,0.129959309388251,0.313966709577715," ENSG00000112541.19","PDE10A","MOD Post - Pre"
"24041",7.03147220224622,0.59880705537905,0.395538169483597,1.51390460283728,0.13005003656384,NA," ENSG00000241472.8","PTPRG-AS1","MOD Post - Pre"
"24042",124.893020073303,0.153281497903464,0.10125072941317,1.51388043120138,0.130056168148626,0.314125913578828," ENSG00000169964.8","TMEM42","MOD Post - Pre"
"24043",1457.57918217213,-0.0719907208373034,0.0475553313270026,-1.51383070685128,0.130068782359939,0.314125913578828," ENSG00000234456.10","MAGI2-AS3","MOD Post - Pre"
"24044",597.598200810231,-0.124934697157569,0.0825374844904127,-1.51367221728305,0.130108994770959,0.314170404724115," ENSG00000185585.20","OLFML2A","MOD Post - Pre"
"24045",24.1932396698866,0.277159256328297,0.183126512783164,1.51348514268098,0.130156472271113,0.314215342108834," ENSG00000227518.5","MIR1302-9HG","MOD Post - Pre"
"24046",179.603671874746,0.164558957000698,0.108736409185617,1.51337494251617,0.130184446167218,0.314215342108834," ENSG00000143067.5","ZNF697","MOD Post - Pre"
"24047",1168.55752302369,0.072696368725474,0.0480369948746708,1.51334130944577,0.130192984724523,0.314215342108834," ENSG00000067334.14","DNTTIP2","MOD Post - Pre"
"24048",313.958619248772,0.0988155182840122,0.0653087331108076,1.51305213831594,0.130266415647942,0.314339946579419," ENSG00000136868.11","SLC31A1","MOD Post - Pre"
"24049",1151.75936988685,-0.0756242545656097,0.0500051598201545,-1.51232902439659,0.130450180884097,0.314730707494463," ENSG00000107290.14","SETX","MOD Post - Pre"
"24050",162.104959457419,-0.131549507580368,0.087010142047124,-1.51188705690334,0.130562597261043,0.314927159837774," ENSG00000225791.7","TRAM2-AS1","MOD Post - Pre"
"24051",44.6014091369828,-0.233966196555794,0.15475947510193,-1.51180531209282,0.130583397646806,0.314927159837774," ENSG00000006638.13","TBXA2R","MOD Post - Pre"
"24052",144.088408573983,0.15265657167592,0.100979948562187,1.51175133132406,0.130597134739218,0.314927159837774," ENSG00000272143.2","FGF14-AS2","MOD Post - Pre"
"24053",431.927394504242,0.103144526370174,0.0682789790136861,1.51063369517431,0.130881804126255,0.315560844798051," ENSG00000138032.21","PPM1B","MOD Post - Pre"
"24054",942.393161890177,0.0807043512375441,0.0534323546039497,1.51040229905157,0.130940802353655,0.315634625273726," ENSG00000161547.17","SRSF2","MOD Post - Pre"
"24055",97.1552877283527,-0.249787076392888,0.165391189749938,-1.51028042527871,0.130971884357384,0.315634625273726," ENSG00000088756.13","ARHGAP28","MOD Post - Pre"
"24056",53.3902907117268,-0.191761739490305,0.126976057868266,-1.51021966431855,0.130987382629304,0.315634625273726," ENSG00000197128.13","ZNF772","MOD Post - Pre"
"24057",221.481569826827,0.128434772085976,0.0850465481362589,1.51017031144171,0.130999972093076,0.315634625273726," ENSG00000176101.12","SSNA1","MOD Post - Pre"
"24058",4719.94816232662,-0.0415046968237305,0.0274875734546349,-1.50994400768876,0.131057712110383,0.315720984662908," ENSG00000117335.21","CD46","MOD Post - Pre"
"24059",34.8231619716098,0.329311288788224,0.218143808459283,1.50960639733074,0.131143888006915,0.315875806428952," ENSG00000176728.10","TTTY14","MOD Post - Pre"
"24060",488.227125056041,0.0970274276305896,0.0642819451794492,1.50940403809698,0.13119556176909,0.315911067768314," ENSG00000167601.12","AXL","MOD Post - Pre"
"24061",347.799437502016,0.0894149934002955,0.0592396505656328,1.50937746165857,0.131202349410228,0.315911067768314," ENSG00000141543.12","EIF4A3","MOD Post - Pre"
"24062",32.8691193967318,-0.224299895600284,0.148628148148361,-1.5091346988754,0.131264363800433,0.316007613503865," ENSG00000182890.5","GLUD2","MOD Post - Pre"
"24063",52.7760017805479,-0.174320442786006,0.115541176204121,-1.50873003471976,0.131367786833068,0.316203798090013," ENSG00000113966.11","ARL6","MOD Post - Pre"
"24064",7.76745224906072,-0.431476998786368,0.286025729448116,-1.50852512331286,0.131420181656019,NA," ENSG00000162931.12","TRIM17","MOD Post - Pre"
"24065",2535.81387052092,0.0535607268007063,0.0355095370211828,1.50834765231536,0.13146557319321,0.316386351911151," ENSG00000101421.4","CHMP4B","MOD Post - Pre"
"24066",9.6068320134758,0.408808899467473,0.271149712209645,1.50768701222664,0.131634651122676,NA," ENSG00000143412.10","ANXA9","MOD Post - Pre"
