Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
11096040401,0.0191164727838277,0.0193720124594846,0.016465623738357,0.0563625044281265,0.048776264195733,0,0,0,0.00875894060754333,0,0.0731790299910079,0,0.204193100919475,0.0299306290740804,0,0,0,0.00246715840263647,0.0044693880617773,0,0,0.516908875337951,0,0.585742157745334,0.830804338224973
39651030401,0.022213616398275,0.000942604552335143,0.00866028793791119,0.0400181791832557,0.0499298023884101,0.0519904386478173,0,0,0,0,0.111375092649155,0,0.111885945673385,0.0468093999403014,0,0,0,0.00254408628056371,0.0145508434877982,0,0,0.539079702860792,0,0.654245604142314,0.764999491234991
11417050401,0.0457450267292239,0,0.00173751699790442,0.0934110272326019,0.0939443398080287,0,0.00344366647080162,0,0.00044895620799292,0,0.0443017627318757,0.00815387781605677,0.144687679979689,0.0204216030714406,0,0,0,0,0.0342502244551244,0,0,0.50945431849926,0,0.621480541088025,0.792256278382346
11049040401,0.0688026663465324,0,0.00555610540758964,0.0372923036360633,0.0499974183397016,0.0640084806715138,0,0,0.0301868774971314,0,0.0670550523287609,0,0.189954357890954,0.00440340326638121,0,0,0,0,0.0274240549262769,0,0,0.455319279689095,0,0.602679493660346,0.803410011727172
11444020401,0.0580553852455787,0,0.00324215803255514,0.292818430568407,0,0.0930385554335256,0,0,0.0295075921262225,0,0.19902081472962,0,0.143653283933438,0,0,0,0,0,0.0266280526221794,0,0.00180197370787837,0.152233753600595,0,0.610620973553432,0.793687576257473
11446040401,0.0947710677175352,0,0.00151040882519036,0.100111800305146,0.0864532662575777,0.0646625154686157,0.00296957430919524,0,0.00314160249537066,0,0.0607046265987144,0,0.194318283639849,0,0,0,0,0.00824201658615727,0.0155174574004915,0,0,0.367597380396156,0,0.608785826061291,0.793576550597036
11066050401,0.0325183424604468,0,0.0010607475977417,0.0103395624089042,0.0673899611492262,0.0383932701089748,0,0,0,0,0.0730722261118075,0,0.106403879426032,0.0360585023327607,0,0,0,0,0.00957218538192851,0,0,0.625191323022178,0,0.622270976720905,0.815946800026758
11249010401,0.0369426151980241,0.00347721028746334,0.00598985497220016,0.0476262147804432,0.0731332026319002,0.0881009505019477,0,0,0.0134962194367152,0,0.0569096517229911,0.0176101676563377,0.161304493651405,0.0215808138599542,0,0,0,0,0.0406386716003912,0,0,0.433189933700227,0,0.605574022844287,0.798096549675119
11215040401,0.0408105090800098,0,0.0121201370577513,0.170111219025258,0.00824494828795215,0,0.00709285659448366,0,0.0166341409422274,0,0.119686806553432,0.00685719029048337,0.137315395301821,0.0231532495393437,0,0,0,0,0.0390437036264379,0,0,0.4189298437008,0,0.563831717705751,0.831465626229184
11282020401,0.0913259902771244,0,0.00712352554960977,0.0705301446822963,0.0789777509888822,0.0216976865799103,0,0,0.00599350706559021,0,0.0609673282836236,0,0.141381979154315,0,0,0,0,0.00441231411757141,0.0223115640843704,0,0,0.495278209216707,0,0.554347463407784,0.848471056266801
11290030401,0.0248998141883988,0.0239033648619813,0.00736572806224909,0.0428448032441919,0.0612347273784503,0.0101144759866697,0,0,0.0247739783159701,0,0.0648486280639588,0.0206111654269489,0.124149167059268,0.00972523635616978,0,0,0,0.00742908628992852,0.0380759170800312,0,0,0.540023907685784,0,0.6490754591053,0.769440167824516
11023050401,0.0114940405920103,0.0438063550183781,0,0.0231478200122026,0.0562014447792729,0.0427193349811855,0.00298179348159103,0,0,0,0.132612535278835,0,0.199807987786136,0,0,0,0,0,0.0143716695657445,0,0,0.472857018504644,0,0.615073111583821,0.796113548863841
11182030401,0.0319703767192255,0.000460543097891795,0.00990781498872501,0.0243950328297683,0.0649379195205601,0.0501197842131374,0,0,0.0329034619795976,0,0.0433818114626631,0.0169854690628501,0.215500205011635,0.0339805193655101,0,0,0,0,0.0318190673539834,0,0,0.443637994394452,0,0.508844449280634,0.879888276028644
11280060401,0.00342564269106773,0.0158263157265436,0.00415978068896658,0.0691922173486858,0.0201222650009082,0.131273451379756,0,0,0,0,0.103990326738239,0.00497717017444202,0.150681300540003,0.00458549671098385,0,0,0,0.000469006470652709,0.0310315935568329,0,0,0.460265432972919,0,0.588483244987556,0.815602743121229
11278030401,0.00995878226496025,0.00830614447323906,0.00595421932131827,0.205910141274605,0,0.0514025401863842,0,0,0,0,0.209234043230633,0,0.111877016369441,0,0,0,0,0,0.0321212448075944,0,0,0.365235868071825,0,0.574000831282933,0.822621316933832
11446020401,0.107998733483372,0,0.00283055684122465,0.0790839445366427,0.0848913363454886,0.0488597187189909,0.00275038336249478,0,0.0183964187963769,0,0.0874420362988164,0,0.182111138224918,0,0,0,0,0.0078812535928892,0.0150970321804849,0,0,0.362657447618301,0,0.621417578909245,0.783990088210346
11144010401,0.0947685524353911,0,0,0.0537487500930016,0.00419733398945721,0.00699309721638605,0,0,0.0487231111633864,0,0.024666103981881,0.014393982197818,0.180510013441881,0.0368817285639824,0,0.00314285936881854,0,0,0.0376429692038607,0,0,0.494331498344136,0,0.636001477771403,0.778553326692767
11294030401,0.023600080194984,0,0.00556057456339142,0.00332820549710893,0.0622256851656171,0,0,0,0.0122440889964435,0,0.103476728086043,0,0.14675251926216,0.0461162728678079,0,0,0,0,0.0235116588164732,0,0,0.573184186549971,0,0.669117394775013,0.757425483280671
11294020401,0.0270347842185181,0,0.0096422005704987,0.0130038454764994,0.0721504344278096,0.00812131042489488,0,0,0.00511787600278079,0,0.0955300455406287,0,0.150061015078075,0.0519007599139379,0,0,0,0,0.0220449576015134,0,0,0.545392770744843,0,0.672364949722877,0.749010347841127
11239060401,0.0545484512936472,0,0,0.00381408469205634,0.0371263531767813,0.00668414025805873,0,0,0.00707706698418845,0,0.0762399489971515,0,0.144806362753544,0.0623171680684576,0.000554849255284142,0,0,0,0,0,0,0.60683157452083,0,0.585983727969872,0.852660078226765
11434050401,0.0306520461695866,0.0257953611914337,0.0182815195287649,0.0463955723735656,0.0794257366137651,0.100614823581964,0.0137788735879319,0,0,0,0.0969335270444386,0,0.155782219603291,0,2.79422607216308e-05,0,0,0,0.00911543770176698,0,0,0.42319694034277,0,0.612268551943549,0.79204864388846
11262030401,0.0265497419828031,0,0.00774531264536503,0.0665541699961823,0.0138129149740608,0.0116847996584205,0.00751749188396524,0,0.0184760880571044,0,0.19030259028284,0,0.353870257687303,0.00704413269328322,0,0,0,0,0.0255994681899441,0,0,0.270843031948728,0,0.517203808289759,0.860654379971487
11331010401,0.0740164295006312,0,0.0076006736688582,0.0663861689658557,0.0545572703442191,0.113238796635623,0,0,0.00194437170844792,0,0.0858972107391394,0,0.178161098490936,0.0162954686996284,0,0,0,0.00300841729187118,0.0244361515008294,0,0,0.37445794245396,0,0.574760729940141,0.819392258975642
11203070401,0,0.025488893215397,0.00740997295713775,0.0665433529278039,0,0.13366658131449,0,0,0.013796356314847,0,0.0622466745365556,0.0256520585590415,0.202001430110979,0,0,0,0,0,0.0395787939842576,0,0,0.423615886079491,0,0.612366873458247,0.792930362999371
11253050401,0.0436395330106784,0,0.00708318254224061,0.0478718848386586,0.0467848900890023,0.0555103551502392,0,0,0.0139336524871918,0,0.0413340867043021,0.00399207125198895,0.176340613917881,0.0184503012711754,0,0,0,0.000689974696827988,0.0240199914189576,0,0,0.520349462620856,0,0.629452918835788,0.787899304042732
11175020401,0.0355350013824463,0,0.00996401769722962,0.0252360985790016,0.0557669940803005,0.0486698011833357,0,0,0.0381763334919235,0,0.0679080264891755,0.01315642999146,0.220275995744494,0.0236341961382772,0,0,0,0,0.0223739162334923,0,0,0.439303188988864,0,0.591296617116446,0.81264880453653
11289050401,0.0576195657974737,0.0105713547946622,0.00890333546884128,0.0348002879126252,0.0630633471322142,0.0903886551724113,0,0,0,0,0.0865736632872613,0,0.202754029258315,0,0,0,0,0.00968486752583716,0.0314290504751354,0,0,0.404211843175224,0,0.604636027338869,0.797745290767375
11071060401,0.0535362401465731,0,0.0117870076216308,0.0159821414607452,0.0239318602243254,0.0335904252120949,0,0,0,0,0.0306906133537025,0,0.065035365237112,0.0388961108189875,0,0,0,0,0.00936917175444553,0,0,0.717181064170383,0,0.615025574278184,0.85279978811458
11307050401,0.0273636145696688,0,0.00242372050213476,0.0157938928944351,0.0612549678137252,0.0152352551860105,0.00895426287257,0,0,0,0.0604923527365208,0,0.140916796418204,0.0512192055300036,0.000234323093174519,0,0,0,0,0,0,0.616111608383552,0,0.663963106471947,0.772803303661695
11325050401,0.0844861065470902,0,0.00534299660703453,0.0660360396220384,0.0103594606711384,0.0625015096373887,0,0,0.0261284210558113,0,0,0.0397709231346069,0.171543772460003,0,0,0,0,0.00160701127673927,0.0523136542738731,0,0,0.479910104714276,0,0.647857350225607,0.765144185657012
11255070401,0.0171629838622711,0.00980250846310483,0.00734909451482601,0.0406013508226068,0.135939206749618,0.0173179999366094,0,0,0,0,0.0613574796338724,0,0.205467188938006,0,0,0,0,0.00460770649228051,0.0269431551362512,0,0,0.473451325450554,0,0.605947338094498,0.803547258332972
11306040401,0.00359305986792618,0.0141856671751557,0.00368016612001345,0.0682899063013759,0.0220941086668785,0.0230711305617768,0.00267822163977874,0,0.0161497411704357,0,0.111819754496113,0.00692127358184195,0.196588255736763,0.0130528867331501,0,0,0,0,0.0428002955202082,0,0,0.475075532428583,0,0.597066664157002,0.812377136573044
11237050401,0.00128453969162379,0.0364687656341211,0.00879184380020832,0.116491102163264,0.0216562816521163,0.0582204656716152,0,0,0.0230924626247415,0,0.0905412241234442,0,0.163870213011704,0.0177759081372581,0,0,0,0,0.0260370111975701,0,0,0.435770182292333,0,0.555087232915425,0.83999658817022
11275050401,0.0927363368692794,0,0.00326709726830063,0.173141440494726,0.0442555879846026,0,0,0,0.0480351020789435,0,0.0689331605857298,0.0183735895066975,0.180896052993187,0,0,0,0,0.000529497612986148,0.0361377290291993,0,0,0.333694405576347,0,0.598383508989564,0.801733297024114
11331040401,0.0440487336934504,0,0.00332881173615116,0.0765220376703954,0.0197337224826747,0.091311399501998,0,0,0,0,0.120785077843968,0,0.203935634398736,0.0176299281456862,0,0,0,0.0011706637070385,0.0212318938974193,0,0,0.400302096922482,0,0.567677417700156,0.827940545951106
11257050401,0,0.0144282183761878,0.0098185190103572,0.0110345353448345,0.0775712240651522,0.0185619143121729,0.0016058427834431,0,0.000213343674757323,0,0.0937477559902051,0,0.231752960643388,0.0323117706180071,0,0,0,0,0.0234787620934717,0,0,0.485475153088023,0,0.568334838370084,0.841672494629084
11210040401,0.00219156845310284,0.00956570067008966,0.00716396600834387,0.10003234386567,0,0.0205766521601275,0,0,0.00495972471415718,0,0.131620993091057,0,0.16355181047564,0.0190146225694735,0,0,0,0,0.0319313570418046,0,0,0.509391260950533,0,0.593323935315612,0.821049180621008
11325040401,0.0511887184495151,0,0.0155214151687796,0.0992472415528201,0.038226375804739,0,0,0,0.0580025055342855,0,0.0607181333721825,0.00454254803536627,0.182198740691763,0,0,0.00365968857042121,0,0,0.0336788832555576,0,0,0.45301574956457,0,0.638336410636093,0.772123864594106
11311040401,0.0100889679007518,0,0.00536129027340158,0.0617411542367061,0.088041262207749,0.0340933818812334,0,0,0,0,0.0831806497495107,0.00255547525978341,0.127726691092975,0.0234756514407851,0,0,0,0.0102542518009223,0.0319436576936522,0,0,0.52153756646253,0,0.63357094357842,0.782243587181105
11318040401,0.0412192439020518,0,0.00338624311265045,0.096104105927421,0.0382246786018232,0.106575731830131,0,0,0,0,0.177812766346021,0,0.184645218490878,0,0,0,0,0,0.0310426944009344,0,0,0.32098931738809,0,0.590373666518995,0.807436781274183
11432070401,0.077986067132639,0,0.00666846055857106,0.0667483432083537,0,0.137384767325291,0,0,0,0,0.0603271721087869,0.000176905211622307,0.218023261225186,0,0,0,0,0.000471527197309202,0.0296086716697097,0,0,0.402604824362531,0,0.645777701097401,0.764001500189294
11115010401,0.0901527205570229,0,0.00721057601394198,0.0853421283174141,0.129741349182507,0.0497895384487022,0,0,0.0205747645178541,0,0.0381168247273701,0.0160318527577721,0.166427182040275,0.00392237085290291,0,0,0,0,0.0341259978671123,0,0,0.358564694717125,0,0.644758317738347,0.765944209044845
11162040401,0.0333930905666042,0,0.00472451027158855,0.0316683560438605,0.0591562466076243,0.0483793892463988,0,0,0,0,0.0668868731086957,0.000705597426197448,0.148213339948438,0,0,0,0.000796920106794111,0.00727846050240973,0.0241893359333167,0,0,0.574607880238072,0,0.635445545931631,0.790943228743746
11419050401,0.0371659859938235,0,0.00641429052026888,0.0460494924614465,0.0823850429080384,0.0502581634961618,0,0,0.00415935306608233,0,0.109495827189364,0,0.113741456838047,0.0483366759480738,0,0,0,0,0.0124277842154725,0,0,0.489565927363222,0,0.647231691060645,0.765940361523472
11047050401,0.0462874393215372,0,0,0.0642867121026857,0.0143360549615247,0.162790040385798,0,0,0.00996702690223752,0,0.037297811003873,0.0120734025126831,0.17417237988397,0.0121153608543984,0,0,0,0,0.0257474741285685,0,0,0.440926297942724,0,0.608521025753928,0.79683842537427
11058040401,0.0348060491198946,0.00486250008261794,0.0046230528920842,0.2170269131058,0,0.0585726587248359,0,0,0.0287280325286589,0,0.222365411059882,0,0.120416541003047,0.00615603265980692,0,0,0,0,0.0324909990018425,0,0,0.26995180982153,0,0.586133410636853,0.810905122911985
11244040401,0,0.0139981773749263,0.0108372084472501,0.0689098044787937,0.080656212947264,0,0.012397718546688,0,0,0,0.133753447055838,0,0.0961641320958833,0.014260595052919,0,0,0,5.31658681099044e-05,0.0258268984375732,0,0,0.543142639694755,0,0.605314927070866,0.811715499395155
11098010401,0.0760422756679972,0,0.00844190469772244,0.0410453009790778,0.0652614200707402,0.0542278041370542,0,0,0.0176889730909399,0,0.0592064940701395,0.0205255212334297,0.118049230264642,0,0,0,0,0.00924877560878451,0.038186880418682,0,0,0.492075419760791,0,0.617363092325029,0.792297676029179
11057050401,0.0247895971807333,0.0113870943511918,0.0097478206934389,0.0272376981441411,0.0835222211749226,0.0339830528783564,0,0,0.0093166061475649,0,0.0609809551878046,0,0.17754135933452,0.0363631482602296,0,0,0,0.00589169270822427,0.0136516306777827,0,0,0.50558712326109,0,0.609884199346145,0.803980653793444
11049010401,0.0208868009986917,0.0102663235826588,0.0117293990081595,0.0518816616858531,0.0381596202511739,0.0217191239340675,0.00191037465077207,0,0.0162909850604518,0,0.111475606731694,0,0.211147606697283,0.0261383374964687,0,0,0,0,0.0269644962889263,0,0,0.4514296636138,0,0.587989545853104,0.817156027402804
11409020401,0.0875831015609776,0,0.00225943229841783,0.118190843832148,0.157532029457623,0.0648327695646105,0,0,0,0,0.104843484050267,0,0.171986176397852,0,0,0,0,0,0.0148356246342139,0,0,0.27793653820389,0,0.549859766169339,0.83499520621675
11207060401,0.021336023316599,0.0201347458081851,0.0153481750726034,0.0279300848147892,0.0610733624052175,0.0143957871339576,0,0,0.0182125153759001,0,0.0498021667275868,0,0.126846250537067,0.0181676174329233,0.00126256370085143,0,0,0,0.00925162550631546,0,0,0.616239082168004,0,0.599085410522485,0.837257284051955
11185050401,0.00220259397526479,0.00913568933691143,0.0100661381450862,0.234952247913518,0,0.0543458882102898,0,0,0.0175010137610754,0,0.190167398485859,0,0.156560066444697,0,0,0,0,0.00262562000573847,0.0304805856737495,0,0,0.291962758047811,0,0.630861474722618,0.77742830642988
11292070401,0,0.0138715633676615,0.00842865348702556,0.0525800501568995,0.076027450898818,0.0100745309840649,0.0034255402544789,0,0,0,0.0914618269207929,0,0.128847708750943,0.028326552255165,0,0,0,0,0.017198796324769,0,0,0.569757326599382,0,0.657475134667245,0.767302658386282
11315040401,0.033404975939767,0.00441088500458805,0.00430696559220631,0.0841676107477152,0.00387187509706285,0.149091011344538,0,0,0,0,0.161935238869309,0,0.147666188014546,0,0,0,0,0.00172798863358562,0.0222157149539197,0,0,0.387201545802763,0,0.64191493683644,0.767807876787187
11040050401,0.0569199513012758,0,0.00833709320382371,0.0190143122623388,0.0421277058267057,0.0514303478511856,0,0,0.0174281070432781,0,0.0152538245852039,0.0158746699202891,0.160579068455613,0.0424216800656013,0,0,0,0,0.02203809301802,0,0,0.548575146466665,0,0.593313397066587,0.827474289284351
11275020401,0.0672937648674227,0,0.0115632454309112,0.129721594709957,0.0848976683755822,0.00152896671885956,0,0,0.0505421818380293,0,0.101388572609306,0.0189306147329,0.149153000937934,0,0,0,0,0.00832437125262981,0.0324512361025995,0,0,0.344204782423868,0,0.5709560700797,0.821536561987471
11108010401,0.0301296290981686,0,0.00629970149629232,0.150404727771557,7.22451035927261e-05,0.0790144674710063,0,0,0.00603827008164137,0,0.0631113894162721,0.021168390053776,0.17202834857516,0.0188726102306479,0,0,0,0,0.0376135248003498,0,0,0.415246695901536,0,0.601402334160632,0.801415202432027
11158010401,0.0122907640452447,0.0293416866430378,0.00581044962913485,0.115186315150591,0.013150902837363,0.055184026292438,0,0,0.0256679837727964,0,0.0753707485984973,0.0325101961167999,0.139855076838432,0.00371222844474114,0.00104823345086792,0,0,0,0.032218378002836,0,0,0.458653010177219,0,0.568766734671154,0.831611210447113
11038010401,0.0881645574201933,0,0.0101305119839069,0.0608902964729974,0.0745992104517815,0,0,0,0.0274049708174609,0,0.0405130338994855,0.0313555702402356,0.119690740400708,0,0,0,0,0.000402857185235538,0.0495754698690257,0,0,0.49727278125897,0,0.620768662184915,0.790069774770443
11096010401,0.09123408783692,0,0.00852038680285426,0.113992032566885,0.063515030189119,0,0,0,0.023889646089748,0,0.0349126845084405,0.0201720644614319,0.184486165214105,0,0,0,0,0.00343732023197036,0.0361209684595871,0,0,0.419719613638939,0,0.594723336839438,0.806787675574796
11403020401,0.0226112044609828,0.00204216278210062,0.00483790900784479,0.0674733139759803,0.0325216694488522,0.0284753722301668,0,0,0.0134896544082903,0,0.129246379831991,0.00566757979930667,0.154637374969681,0.0323438533026518,0,0,0,0,0.0399223761709128,0,0,0.466731149611239,0,0.578917477411497,0.825169592903994
11169010401,0.0422658819915863,0,0,0.0744729212510249,0.050182774500851,0.0162648184188097,0,0,0.0227901694801944,0,0.0481488815770323,0,0.121569532427877,0.0808482957321576,0.00135962473852916,0,0,0,0,0,0,0.542097099881938,0,0.64784114401101,0.772694251497368
11250050401,0.0474041791803036,0.0141283352237623,0.0113975778742029,0.0596352322098098,0.0231809893934957,0.0258584435453485,0,0,0.039746193898617,0,0.0201989781091288,0.0133976939646339,0.209306582638114,0,0,0,0,0.0126659113314195,0.0291375760436771,0,0,0.493942306587487,0,0.63037637027842,0.784173444355065
11072070401,0.0541891783403989,0,0.0129214637221949,0.0393336048057198,0.040749361825148,0.0450326247689378,0,0,0.0307204420249742,0,0.0552852683478103,0.0134336908283993,0.170688289563731,0.0255348575956263,0,0,0,0,0.0301062880191913,0,0,0.482004930157868,0,0.609633241633483,0.799938497574654
11208050401,0.0458287165374913,0.00833955105288687,0.00553988855813685,0.0575636647586581,0.0479240534028065,0.0368063857528458,0,0,0.00293724331311436,0,0.0754682873268261,0,0.158134749243313,0.0385290158033539,0,0,0,0,0.0190870219895004,0,0,0.503841422261066,0,0.625118832407,0.78902548971231
11098050401,0.0392148243929505,0.0177307520938038,0.0121686625312584,0.0467579086175081,0.0250825708915359,0.044715539956556,0,0,0.033523956431216,0,0.0591678020806232,0.0137880883090833,0.145923464511917,0,0,0,0,0.0189009988217632,0.0206962750000919,0,0,0.522329156361692,0,0.614135386841769,0.800609273903707
11017050401,0.0403821229929203,0.011356466895751,0.00582805277514062,0.071983495124323,0.0612063602106694,0.055008318853844,0,0,0.0220834070907083,0,0.0425643004872524,0.0190382857115093,0.199065235455926,0.00917771258208007,0,0,0,0.00413500255720278,0.0357023179989938,0,0,0.422468921263679,0,0.648971565225528,0.761417630831966
11075040401,0.0306516124074149,0.00786817036830235,0.00920446475920147,0.0997065779160658,0,0.142523693756242,0,0,0.0357124599085879,0,0.127613020203958,0.0126384885098875,0.1669956581422,0.00372700238092685,0,0,0,0.00016472948512308,0.042938773479555,0,0,0.320255348682535,0,0.519116838603563,0.856750840964426
11018070401,0.00902721566784422,0.0111096083455363,0.00963447321359132,0.0378489901775999,0.0221939318352404,0.126087523282284,0,0,0,0,0.081402966786115,0,0.208176234405326,0,0,0,0,0.00578049036818971,0.0275051109648295,0,0,0.461233454953444,0,0.630922360069536,0.779949579074889
11282070401,0.0981689297578857,0,0.00531479715233578,0.0529192826062554,0.0616998048533977,0.0564130225088668,0,0,0.00380020404698079,0,0.0742686983004452,0,0.156553354413222,0,0,0,0,0.00535886516673519,0.0214392317514507,0,0,0.464063809442425,0,0.558144439211913,0.84069266765018
11238070401,0.0650191650999476,0,0.00400407383179648,0.0719065073972888,0.0874778837717859,0,0,0,0.0222285328867565,0,0.0387380452371173,0.0186458757166367,0.0853680759981795,0.0295553986035601,0,0,0,0,0.036701270944806,0,0,0.540355170512125,0,0.658333387144643,0.759266718870613
11254020401,0.0400130407738945,0,0.00473689236449652,0.0369058708899691,0.034558942149187,0.132736559054697,0,0,0,0,0.127792753771609,0,0.100218259873891,0.00275475146052352,0,0,0,0.00687871405960927,0.0262679755165265,0,0,0.487136240085596,0,0.581894739400411,0.822801862154216
11256010401,0.0889120368424282,0.000316738542704618,0.00205755455540439,0.158355243744975,0.0825699768655473,0.103143040991611,0,0,0,0,0.152603074157268,0,0.204974906625227,0,0,0,0,0.00284185508626221,0.0216516730623194,0,0,0.182573899526252,0,0.593714363910599,0.807653251919189
11053060401,0.0704890726073184,0,0.0133484050676372,0.0951298902179535,0.0638873633208302,0,0,0,0.0644079761359232,0,0.0661767105640664,0.0134572956946093,0.182643711718389,0.0121323153691957,0,0,0,0,0.0303030992931765,0,0,0.388024160010901,0,0.514873794626585,0.864616033239197
11274050401,0.0526180140602359,0,0.000471781134453989,0.0598582443634006,0.0519704710096586,0.0438518765700766,0,0,0,0,0.0742360389806575,0,0.200852491672636,0,0,0,0,0.00346488134835096,0.0280567420037628,0,0,0.484619458856767,0,0.622260403547746,0.79053881950642
11200030401,0.0750874582183048,0.0134726598443177,0.00102413005332455,0.0734430841841891,0.0594362888599863,0.107040033519684,0,0,0,0,0.16053135760028,0,0.187600830950495,0,0,0,0,0.000406873793823383,0.02427833043839,0,0,0.297678952537206,0,0.574267449182354,0.818739369849338
11001010401,0.0614475155266651,0,0,0.0259031996344405,0.0526096893080952,0.0605913965807875,0,0,0.00614587333722186,0,0.0568479425338574,0.00204357055965515,0.168330343038537,0.0294544722008125,0,0,0,0,0.0211034921645409,0,0,0.515522505115387,0,0.676226483036984,0.741382079001289
11274070401,0.0432414602329157,0,0.0106911394163454,0.0568440163475282,0.0435337388775569,0.0669676794938741,0,0,0.000180690089248434,0,0.0551941020842342,0.0072340756780418,0.179811438418383,0,0,0,0,0.00759892695341893,0.014554949564107,0,0,0.514147782844346,0,0.609201286620596,0.806018398772542
11167010401,0.0959071796565812,0,0.00608392714010386,0.0801119974553997,0.114194364222297,0.0366550452598774,0,0,0.0432973841977596,0,0.0568496860095988,0.0268697101088452,0.185155706344525,0,0,0,0,0.000452459687876063,0.039784492742243,0,0,0.314638047174893,0,0.562307748122706,0.826794310541786
11161070401,0.0474235408401214,0,0.00666678581241922,0.0633911833124596,0.0223522117810916,0.148869587379283,0,0,0,0,0.0646753233287887,0.000792446514889381,0.199830540674388,0.0130596410950575,0,0,0,0,0.0314685700484,0,0,0.401470169213101,0,0.65503469253845,0.756034169600946
11313040401,0.0228310455683481,0.0104112865436922,0.0142955486334353,0.0144936050415007,0.0712804912755659,0,0,0,0.0273750132850527,0,0.0985119216288001,0,0.190458279314939,0.0495710952634399,0,0,0,0,0,0,0,0.500771713445226,0,0.602398599495527,0.811789194415017
11239050401,0.0183812177258234,0.00778627053354231,0.00985935560855402,0.0485390930300414,0.0671119899301505,0.0499272758960301,0,0,0.00229310826230419,0,0.0875076429389384,0.00215117249134864,0.184004670818847,0.0365490492532697,0.00102272561089829,0,0,0,0.0213383582978055,0,0,0.463528069602446,0,0.566304844776375,0.835750569258954
11222050401,0.00226610708375534,0.0317145354904121,0.00539981262113177,0.208921002739867,0,0.0467602243112138,0,0,0.0367631367885042,0,0.122752080595271,0.0125486954437515,0.226145404500719,0.0235546360946862,0,0,0,0.00409827836302838,0.0380172724400359,0,0,0.241058813527624,0,0.573456195012498,0.819422136316214
11182070401,0.0438083265315556,0,0.00746376441200595,0.0489056030655278,0.105029865799744,0,0,0,0.037973614906112,0,0.0816555700443786,0.0232833671853593,0.231269590746439,0,0,0,0,0,0.0500082014082061,0,0,0.370602095900671,0,0.520352948805604,0.86039229254097
11213040401,0,0.0234054649911825,0.00607179018156955,0.143707199517429,0.0454713905388716,0,0.0127271746141065,0,0.0369585125154638,0,0.106814375883862,0.00435302603105281,0.166709685815224,0.0078017846197549,0,0,0,0.000952010821078706,0.0439716147524046,0,0,0.401055969718,0,0.597027054549781,0.803901619746571
11312070401,0.0177752401373827,0,0.00204057651304623,0.0629632089009327,0.0544663950095116,0.071036859331441,0,0,0.0213111854366539,0,0.0648027463847303,0.00277651306031108,0.110679996561265,0.0155862669865411,0,0,0,0,0.0233981952254615,0,0,0.553162816452723,0,0.618440723061213,0.801312158509517
11249040401,0.042103065945166,0,0.00724655539726939,0.0842914166611596,0.0556468670342289,0.0431089796425621,0.00368070127349417,0,0.0023870640027705,0,0.0888293262653345,0.00965570404133374,0.166417778196554,0.0262879162099639,0,0,0,0,0.0425404583598929,0,0,0.42780416697027,0,0.589037227238687,0.811661760627786
11290010401,0.0388322815506422,0.0208052435984716,0.00882829885011302,0.0403925875936686,0.0566495405015265,0.0362690245870936,0,0,0.0277231223147816,0,0.0169861048425095,0.0309624387074069,0.139601426409891,0,0,0,0,0.00869164893571682,0.0423120840776023,0,0,0.531946198030576,0,0.668136087610372,0.749719282393657
11256070401,0.0679054370518965,0.00232949336709876,0.00664161735305377,0.135733999052225,0.0525231242902406,0.0635925001986378,0,0,0.00968757675337957,0,0.14408702086025,0.000209196159726882,0.205396143713041,0,0,0.000767935801033636,0,0.00250749954512439,0.0384770520993985,0,0,0.270141403754894,0,0.611132850702002,0.793704984195456
11409050401,0.0778939575903806,0,0.00339651682161303,0.0990560431572442,0.122988996294424,0.0348976493424589,0,0,0.0144032120611042,0,0.0696868750610183,0.0132778836997425,0.172508933915201,0.011178958076304,0,0,0,0,0.0353420007644426,0,0,0.345368973216067,0,0.56788857092657,0.823386969197344
11055070401,0.0458782320373442,0,0.00344125739603995,0.0671914780267719,0.064920099900543,0.0617933085875696,0,0,0.0116745484341352,0,0.0269269062568968,0.018118851628147,0.111288065930036,0.0301108929575437,0,0,0,0,0.0327674355322518,0,0,0.525888923312721,0,0.627926561282237,0.787201059938772
11292010401,0,0.0140283160256983,0.00735138216830618,0.0321897683138751,0.0875784367045007,0.0347239706091697,0.00360369129318871,0,0,0,0.0935307353894282,0,0.127418797905438,0.0390336084083303,0,0,0,0,0.0241498367952954,0,0,0.536391456386769,0,0.657182933336497,0.76167115172826
11410040401,0.0274280036283007,0,0.00636639491526402,0.132428820426401,0,0.0245738909003666,0,0,0.0183487190234745,0,0.185292651927662,0,0.131404592317862,0.0056084682143515,0,0,0,0,0.0345870383728028,0,0,0.433961420273515,0,0.553381857982671,0.84333670210753
11415050401,0.0295729408123153,0.00303271046189071,0.00799083247088083,0,0.0381011990261223,0.0508685350932104,0,0,0,0,0.0494915962078632,0,0.0778145547840247,0,0,0,0,0.00987344224074934,0.0187963001774363,0,0,0.714457888725507,0,0.657701779336202,0.803137650648414
